"tag1","tag2","site","T","Y","X","spec","class","treat","date","status","c1","c2","ch","stemd1","canopy","infls","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","herbivory","notes","Stat1","Stat2","SpringNotes1","SpringNotes2","ID"
77,NA,"G",4,15.4,-2.2,"ATV",1,"control",2014-10-22,"1",5,3,10,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","good",854
740,NA,"G",4,18.5,-0.5,"ATV",1,"control",2014-10-22,"1",2,2,6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"",NA,1092
750,NA,"G",4,18.8,-0.3,"ATV",1,"remove",2014-10-22,"1",1,1,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"",NA,1091
70,NA,"G",4,45.6,-0.9,"ATV",1,"control",2014-10-22,"1",4,7,8,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",70
73,NA,"G",4,49.1,-0.2,"ATV",1,"remove",2014-10-22,"1",6,7,8,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",852
734,NA,"G",4,59.8,-0.2,"ATV",1,"remove",2014-10-22,"1",4,3,5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1090
75,NA,"G",4,63.3,-0.7,"ATV",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",75
71,NA,"G",4,73,1.1,"ATV",1,"control",2014-10-22,"1",8,6,9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",850
78,NA,"G",4,76.7,0.1,"ATV",1,"control",2014-10-22,"1",6,4,7,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",78
69,NA,"G",4,83,-3.3,"ATV",1,"control",2014-10-22,"1",1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","browsed one leaf left",849
79,NA,"G",4,84.3,-0.8,"ATV",1,"remove",2014-10-22,"1",4,4,7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",79
81,NA,"G",4,99.4,1.2,"ATV",1,"remove",2014-10-22,"1",5,4,8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"missing height in spring 2014","",81
228,NA,"H",1,5.4,0.2,"ATV",1,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,228
655,NA,"H",1,7.1,-5,"ATV",1,"control",2014-10-22,"1",4,3,7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"",NA,1080
475,NA,"H",1,13.2,-3,"ATV",1,"remove",2014-10-22,"1",5,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1081
230,NA,"H",1,14.1,0.7,"ATV",1,"control",2014-10-22,"1",2,3,8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",230
773,NA,"H",1,21.2,0.1,"ATV",1,"remove",2014-10-22,"1",4,3,6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1082
231,NA,"H",1,22.3,0,"ATP",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no lvs",3,3,"left tag, changed from 1 to 3, because no leaves or measurement","no lvs, changed status from 0 to 3 because it was recorded 1 on 5-21-14, but that seems odd because no measurements were given",231
232,NA,"H",1,42,-2.7,"ATV",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,845
235,NA,"H",1,47.1,-0.5,"ATV",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,846
774,NA,"H",1,49.1,-4.6,"ATV",1,"control",2014-10-22,"1",4,3,5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1086
790,NA,"H",1,53.3,1.5,"ATV",1,"remove",2014-10-22,"1",3,2,7,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1083
505,NA,"H",1,53.8,0.1,"ATV",1,"control",2014-10-22,"1",3,3,6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1084
233,NA,"H",1,55.7,0,"ATV",1,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,233
237,NA,"H",1,61.3,-1.5,"ATV",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,847
720,NA,"H",1,61.9,2,"ATV",1,"control",2014-10-22,"1",4,2,9,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"",NA,1085
238,NA,"H",1,65,1.1,"ATV",1,"control",2014-10-22,"1",6,3,9,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",238
242,NA,"H",1,65,-1,"ATV",1,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,848
240,NA,"H",1,66.2,-1.9,"ATP",1,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,240
241,NA,"H",1,77,0.4,"ATV",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,241
244,NA,"H",1,82.3,-0.1,"ATV",1,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,244
247,NA,"H",1,85.4,1.2,"ATP",1,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,247
246,NA,"H",1,99.7,0.2,"ATV",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,246
197,NA,"H",2,5.7,-1.1,"ATV",2,"remove",2014-10-23,"1",63,48,45,NA,21,66,7,8,6,8,2,8,6,8,8,10,1,"only measured intact infls. ",1,1,"","lots of grass",197
196,NA,"H",2,5.9,0.9,"ATP",2,"control",2014-10-23,"1",20,12,31,NA,1,3,2,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",196
199,NA,"H",2,11,-3.3,"ATV",3,"remove",2014-10-23,"1",65,40,44,NA,8,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"canopy in 3 parts",1,1,"","main branch stomped on",199
198,NA,"H",2,12,0.4,"ATP",3,"remove",2014-10-23,"1",113,114,50,NA,53,126,10,6,12,5,4,4,8,6,6,13,NA,NA,1,1,"","",198
201,NA,"H",2,18.5,-2.1,"ATV",2,"remove",2014-10-23,"1",30,20,27,NA,3,4,8,7,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",201
200,NA,"H",2,18.6,0.1,"ATP",2,"remove",2014-10-23,"1",36,37,30,NA,10,21,6,6,6,6,3,4,5,7,5,5,1,"only measured intact infls. ",1,1,"","",200
202,NA,"H",2,24.3,0.1,"ATP",3,"control",2014-10-23,"1",54,43,38,NA,7,27,4,6,1,4,5,6,6,1,3,1,NA,NA,1,1,"under pershia","",202
203,NA,"H",2,26.3,-1.8,"ATV",3,"control",2014-10-23,"1",59,42,63,NA,11,13,7,6,4,5,6,1,1,3,5,3,NA,"black stem cankers",1,1,"","",203
205,NA,"H",2,30.1,-1.1,"ATV",2,"remove",2014-10-23,"1",26,16,37,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",205
204,NA,"H",2,32.2,0.3,"ATP",2,"control",2014-10-23,"1",12,15,16,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",204
206,NA,"H",2,35.5,0.1,"ATP",3,"remove",2014-10-23,"1",49,47,46,NA,12,6,3,7,11,10,NA,NA,NA,NA,NA,NA,NA,"measured intact infls. ",1,1,"","",206
207,NA,"H",2,37.4,-0.4,"ATV",3,"remove",2014-10-23,"1",80,49,54,NA,17,18,12,15,5,3,9,5,6,7,4,4,NA,"measured intact infls., infls herbivory",1,1,"","",207
209,NA,"H",2,41.1,0.1,"ATV",2,"control",2014-10-23,"1",44,45,39,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","dying branches",209
208,NA,"H",2,42.4,-0.3,"ATP",2,"control",2014-10-23,"1",22,14,23,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,1,"","",208
210,NA,"H",2,47.8,0.2,"ATP",3,"control",2014-10-23,"1",41,46,38,NA,5,49,10,5,4,6,7,4,7,7,5,7,NA,NA,1,1,"","",210
211,NA,"H",2,48.9,-1.6,"ATV",3,"control",2014-10-23,"1",59,62,72,NA,20,13,6,4,4,5,5,4,8,4,5,5,NA,NA,1,1,"","big broken branch",211
212,NA,"H",2,53.1,0.6,"ATP",2,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,212
213,NA,"H",2,54.2,-0.9,"ATV",2,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,213
215,NA,"H",2,60.2,1.1,"ATV",3,"remove",2014-10-23,"1",103,60,50,NA,27,21,8,7,7,7,7,6,8,7,9,5,NA,NA,1,1,"","",215
214,NA,"H",2,60.8,-1.1,"ATP",3,"remove",2014-10-23,"1",58,40,41,NA,12,4,7,12,11,NA,NA,NA,NA,NA,NA,NA,1,"one browsed infls ",1,1,"","",214
216,NA,"H",2,65,-1.3,"ATP",2,"control",2014-10-23,"1",34,24,27,NA,4,5,1,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,1,1,"","",216
217,NA,"H",2,66.4,-0.5,"ATV",2,"control",2014-10-23,"1",59,44,39,NA,14,4,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",217
218,NA,"H",2,71.4,1,"ATP",3,"control",2014-10-23,"1",46,39,30,NA,4,14,12,4,8,8,9,7,10,8,8,5,NA,"treated separate from the plant to the north ",1,1,"","",218
219,NA,"H",2,71.7,-1.5,"ATV",3,"control",2014-10-23,"1",78,69,73,NA,30,99,6,2,3,5,2,3,3,5,5,7,NA,NA,1,1,"","",219
221,NA,"H",2,77.2,-0.5,"ATV",2,"control",2014-10-23,"1",5,5,16,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"one live branch. Too close to plant #220","stomped on, switched status from 0 to 1 because it was recorded alive on 5-22-14",221
220,NA,"H",2,78.1,0,"ATP",2,"remove",2014-10-23,"1",27,19,30,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","resprouting from base",220
222,NA,"H",2,84.1,1.1,"ATP",3,"control",2014-10-23,"1",62,58,41,NA,12,16,3,3,2,5,5,3,3,3,5,3,NA,"black stem cankers",1,1,"","",222
223,NA,"H",2,84.8,-0.5,"ATV",3,"control",2014-10-23,"1",62,51,51,NA,12,54,5,4,3,5,2,5,4,3,1,3,NA,NA,1,1,"","not removed",223
224,NA,"H",2,89.7,-0.1,"ATP",2,"remove",2014-10-23,"1",17,17,27,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"resprouting","",224
225,NA,"H",2,90.7,0.5,"ATV",2,"control",2014-10-23,"1",42,18,25,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"x,y change ","",225
226,NA,"H",2,96.1,0.2,"ATP",3,"remove",2014-10-23,"1",93,75,38,NA,27,99,8,7,6,6,7,8,8,9,8,9,NA,NA,1,1,"","",226
227,NA,"H",2,97.2,-2.7,"ATV",3,"remove",2014-10-23,"1",69,62,56,NA,19,8,8,7,8,5,13,3,8,9,NA,NA,NA,NA,1,1,"","changed trtment",227
488,NA,"H",3,1,0,"ATP",5,"control",2014-10-23,"1",5,3,7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"round galls",1,1,"","",915
117,NA,"H",3,3,0,"ATV",5,"remove",2014-10-23,"1",1,1,3,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",916
752,NA,"H",3,5,-0.5,"ATP",4,"control",2014-10-23,"1",4,3,7,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,752
753,NA,"H",3,5,0.5,"ATP",4,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ripped out",1,NA,"",NA,753
494,NA,"H",3,11,0,"ATP",5,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"resprouting from base","dry gray, changed status from 0 to 1 because it was recorded alive on 5-22-14",917
473,NA,"H",3,13,0,"ATV",5,NA,2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,918
554,NA,"H",3,17,0.5,"ATV",4,"control",2014-10-23,"1",3,2,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,554
280,NA,"H",3,21,0,"ATP",5,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,919
502,NA,"H",3,23,0,"ATV",5,"remove",2014-10-23,"1",4,3,6,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",920
556,NA,"H",3,27,-0.5,"ATV",4,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,556
557,NA,"H",3,27,0.5,"ATV",4,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"browsed, left tag",NA,557
754,NA,"H",3,33,0,"ATV",5,NA,2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"","dry gray",922
758,NA,"H",3,35,-0.5,"ATP",4,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"barely alive",NA,758
759,"555","H",3,35,0.5,"ATP",4,"remove",2014-10-23,"1",3,1,4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,759
558,NA,"H",3,37,-0.5,"ATV",4,"remove",2014-10-23,"1",4,3,7,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"",NA,558
613,NA,"H",3,41,0,"ATP",5,"control",2014-10-23,"1",1,1,1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",923
471,NA,"H",3,43,0,"ATV",5,NA,2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"","dry gray",924
761,NA,"H",3,45,0.5,"ATP",4,"control",2014-10-23,"1",4,3,8,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,761
560,NA,"H",3,47,-0.5,"ATV",4,"remove",2014-10-23,"1",4,2,5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"",NA,560
561,NA,"H",3,47,0.5,"ATV",4,"control",2014-10-23,"1",5,2,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,561
824,NA,"H",3,51,0,"ATP",5,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no lvs, dry",1,1,"","",925
290,NA,"H",3,54,0,"ATV",5,"control",2014-10-23,"1",6,5,6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",926
762,NA,"H",3,55,-0.5,"ATP",4,"remove",2014-10-23,"1",1,1,3,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,NA,"",NA,762
562,NA,"H",3,57,-0.5,"ATV",4,"remove",2014-10-23,"3",1,1,5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,NA,"",NA,562
563,NA,"H",3,57,0.5,"ATV",4,"control",2014-10-23,"1",2,3,5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,563
756,NA,"H",3,61,0,"ATP",5,"remove",2014-10-23,"1",1,1,3,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,1,"","",927
465,NA,"H",3,63,0,"ATV",5,NA,2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"might have been browsed","dry no lvs",928
765,NA,"H",3,65,0.5,"ATP",4,"control",2014-10-23,"1",5,3,7,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,765
564,NA,"H",3,67,-0.5,"ATV",4,"control",2014-10-23,"1",3,2,9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,564
547,NA,"H",3,70,0,"ATP",5,"control",2014-10-23,"1",3,2,3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","browsed resprouting",929
474,NA,"H",3,73,0,"ATV",5,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",930
800,NA,"H",3,81,0,"ATP",5,"remove",2014-10-23,"1",1,1,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",931
602,NA,"H",3,83,0,"ATV",5,"control",2014-10-23,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,1,"","",932
768,NA,"H",3,85,-0.5,"ATP",4,"control",2014-10-23,"1",3,2,5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,768
769,NA,"H",3,85,0.5,"ATP",4,"remove",2014-10-23,"1",7,4,8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed a little ",1,NA,"",NA,769
569,NA,"H",3,87,0.5,"ATV",4,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"",NA,569
255,NA,"H",3,89.8,-0.5,"ATP",1,"control",2014-10-23,"1",5,4,8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"x, y change, transect change","could not find it, changed status from 2 to 1 because it was alive on 5-22-14",255
459,NA,"H",3,91,0,"ATP",5,"control",2014-10-23,"1",3,2,4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",933
481,NA,"H",3,93,0,"ATV",5,"control",2014-10-23,"1",1,1,6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",934
771,NA,"H",3,95,0.5,"ATV",6,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"one leaf seedling still alive",NA,1087
254,NA,"H",5,17.6,-3.4,"ATP",1,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,254
259,NA,"H",5,50.6,-12.9,"ATP",1,"control",2014-10-23,"1",4,3,6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,259
478,NA,"H",5,53,-0.4,"ATP",2,"control",2014-10-23,"1",37,31,37,NA,4,4,5,2,3,1,NA,NA,NA,NA,NA,NA,NA,"change species",1,NA,"underneath large ATV",NA,1089
858,NA,"H",5,54.4,-0.8,"ATV",2,"control",2014-10-23,"1",40,23,37,NA,5,6,3,6,3,4,2,2,NA,NA,NA,NA,NA,NA,1,NA,"broken branch on east side",NA,1088
256,NA,"H",5,69.1,-8.3,"ATP",1,"remove",2014-10-23,"1",4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"multistem resprouting ",1,NA,"",NA,256
250,NA,"H",5,69.7,1,"ATP",1,"remove",2014-10-23,"1",6,3,11,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,250
251,NA,"H",5,71,-0.8,"ATP",1,"control",2014-10-23,"1",2,2,3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,251
252,NA,"H",5,72.1,-2.2,"ATP",1,"control",2014-10-23,"1",3,3,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,252
257,NA,"H",5,76.4,-1,"ATP",1,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,844
253,NA,"H",5,89,2,"ATP",1,"control",2014-10-23,"1",4,2,8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,253
249,NA,"H",5,91,3.5,"ATP",1,"control",2014-10-23,"1",4,3,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"added to replace dead ATPs ",NA,1117
258,NA,"H",5,92.4,-10,"ATP",1,"remove",2014-10-23,"1",7,8,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,258
916,NA,"H",6,12.4,0.2,"ATP",1,"control",2014-10-23,"1",6,5,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"added to replace dead ATPs ",NA,1111
917,NA,"H",6,24.9,16.5,"ATP",1,"remove",2014-10-23,"1",1,1,4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"added to replace dead ATPs ",NA,1112
918,NA,"H",6,31.7,4.5,"ATP",1,"control",2014-10-23,"1",4,1,10,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"added to replace dead ATPs ",NA,1113
919,NA,"H",6,55.8,9.3,"ATP",1,"remove",2014-10-23,"1",2,2,4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"added to replace dead ATPs ",NA,1114
921,NA,"H",6,103,14.5,"ATP",1,"control",2014-10-23,"1",5,2,7,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"changed x ",1,NA,"added to replace dead ATPs ",NA,1116
920,NA,"H",6,105,14.5,"ATP",1,"remove",2014-10-23,"1",5,3,7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"changed x ",1,NA,"added to replace dead ATPs ",NA,1115
180,NA,"I",1,13.6,-1.5,"ATP",1,"control",2014-10-23,"1",10,7,9,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","frost heave",180
181,NA,"I",1,20.2,-0.7,"ATP",1,"remove",2014-10-23,"1",7,7,9,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",181
182,NA,"I",1,32.2,0,"ATP",1,"remove",2014-10-23,"1",3,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","top died but resprouting from stem",182
183,NA,"I",1,34.3,-2,"ATP",1,"remove",2014-10-23,"1",7,5,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",183
184,NA,"I",1,43.8,-0.3,"ATP",1,"control",2014-10-23,"1",9,7,9,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",184
185,NA,"I",1,46.1,0.4,"ATP",1,"remove",2014-10-23,"1",8,6,10,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",185
186,NA,"I",1,49,0.9,"ATP",1,"remove",2014-10-23,"1",4,5,9,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",186
187,NA,"I",1,50.3,-0.6,"ATP",1,"control",2014-10-23,"1",4,3,6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",187
188,NA,"I",1,50.7,1.7,"ATP",1,"control",2014-10-21,"1",4,3,8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",188
191,NA,"I",1,52.7,0.5,"ATP",1,"remove",2014-10-21,"1",7,7,10,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",191
192,NA,"I",1,62.2,0,"ATP",1,"control",2014-10-21,"1",5,4,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",192
